time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
118.219	-3.50365	3.09939	0.000185259	-0.000121094	0.67224	0.740333	0.201286	-0.0586632	2
118.419	-3.49974	3.13857	0.000123725	-8.50507e-05	0.672419	0.740171	0.204059	0.0474051	2
118.619	-3.49691	3.16806	0.000166597	-0.000116566	0.672652	0.739959	0.204131	0.0348805	2
118.819	-3.48981	3.17235	0.00015195	-9.19115e-05	0.671857	0.740681	0.204382	-0.02022	2
119.019	-3.48583	3.21225	0.000141377	-0.000125047	0.668527	0.743688	0.213364	-0.188776	2
119.219	-3.48089	3.2533	0.000172082	-0.000113254	0.660551	0.750782	0.214149	-0.176795	2
119.419	-3.493	3.29928	0.00011756	-0.000163056	0.655552	0.75515	0.216095	-0.132479	2
119.619	-3.48692	3.34085	0.000196429	-0.000157043	0.650453	0.759547	0.22111	0.00709691	2
119.819	-3.48074	3.38321	0.000170118	-0.000125821	0.648694	0.761049	0.219552	-0.0383262	2
120.019	-3.45957	3.45121	0.000190076	-0.000166511	0.649555	0.760315	0.218434	-0.0645309	2
120.22	-3.45579	3.47402	-1.6645e-05	8.64955e-05	0.67967	0.733518	0.215114	-0.154783	2
120.419	-3.45221	3.51527	0.00016873	-0.000130639	0.672273	0.740304	0.21351	-0.179171	2
120.619	-3.46203	3.56499	0.000112348	-0.000145971	0.667306	0.744784	0.217791	-0.0849268	2
120.819	-3.45755	3.60841	0.000121446	-0.000152562	0.676069	0.736838	0.220969	0.400794	2
121.019	-3.45465	3.65237	5.20364e-05	-0.00016461	0.696041	0.718002	0.218159	0.366085	2
121.22	-3.46427	3.67126	-0.000152812	0.000139398	0.72573	0.68798	0.20617	-0.325026	2
121.419	-3.46968	3.70602	0.000109613	-0.000143184	0.732891	0.680346	0.21485	0.293911	2
121.619	-3.4725	3.74843	0.000131466	-8.88083e-05	0.748268	0.663396	0.214174	0.205503	2
121.819	-3.47681	3.79047	0.000149389	-0.000144561	0.762086	0.647476	0.214072	0.22282	2
122.019	-3.43792	3.80877	0.000205528	-0.000252546	0.748212	0.66346	0.214079	0.22074	2
122.22	-3.44174	3.84762	0.000163109	-0.000130166	0.754675	0.656099	0.773182	0.683866	1
122.419	-3.49468	4.00135	0.00336928	-0.00298035	0.792124	0.610343	0.722407	0.666332	1
122.62	-3.53882	4.14491	0.00654216	-0.00490111	0.827398	0.561556	0.71832	0.618119	1
122.819	-3.59996	4.2826	0.00976061	-0.00627611	0.858649	0.512432	0.730473	0.583841	1
