time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel	controller_flag
257.434	-4.15314	0.44599	0.0231322	-0.0452087	0.461519	0.885676	0.8	-1.5	1
257.644	-4.05279	0.569384	0.0193428	-0.0510116	0.366721	0.92873	0.8	-1.5	1
257.844	-3.92265	0.673637	0.020183	-0.0545214	0.355209	0.932977	0.8	1.5	1
258.061	-3.83764	0.769109	0.0282328	-0.0546534	0.463545	0.883935	0.8	-1.5	1
258.256	-3.73558	0.893889	0.022549	-0.0612803	0.356158	0.932142	0.8	-1.5	1
258.505	-3.56775	1.00302	0.0264923	-0.0645927	0.384968	0.920286	0.8	1.5	1
258.704	-3.45802	1.1134	0.0234846	-0.0696208	0.33005	0.9411	0.8	-1.5	1
258.905	-3.33695	1.24327	0.0296032	-0.0709833	0.389353	0.917872	0.8	1.5	1
259.104	-3.2686	1.32216	0.0260146	-0.0762695	0.332287	0.93973	0.8	-1.5	1
259.275	-3.20974	1.34207	0.0314018	-0.076853	0.38231	0.920297	0.8	1.5	1
259.455	-3.13018	1.43052	0.0327852	-0.0793046	0.3894	0.917062	0.8	-1.5	1
259.649	-3.01375	1.5303	0.024579	-0.0861208	0.283979	0.954639	0.8	1.5	1
259.853	-2.81705	1.6642	0.0341679	-0.0864918	0.37042	0.924197	0.8	1.5	1
260.053	-2.71414	1.80827	0.0372935	-0.0890437	0.392334	0.914743	0.8	-1.5	1
260.251	-2.55845	1.88544	0.027252	-0.096511	0.279936	0.954766	0.8	1.5	1
260.457	-2.36551	1.94435	0.0383922	-0.0963082	0.371899	0.922465	0.8	1.5	1
260.71	-2.32116	2.13749	0.0393056	-0.100674	0.369071	0.923096	0.8	-1.5	1
260.909	-2.16269	2.22867	0.0345179	-0.106264	0.311477	0.943662	0.8	1.5	1
261.108	-2.04446	2.35128	0.048831	-0.104249	0.423894	0.898366	0.8	1.5	1
261.305	-1.94594	2.47566	0.0430101	-0.110782	0.366308	0.922874	0.8	-1.5	1
261.504	-1.79009	2.5521	0.0398712	-0.115811	0.326712	0.937154	0.8	1.5	1
261.704	-1.61442	2.68903	0.0445065	-0.117901	0.356757	0.925658	0.8	-1.5	1
261.905	-1.49886	2.79667	0.0447309	-0.121661	0.34858	0.928272	0.8	-1.5	1
262.105	-1.59783	2.85224	0.054343	-0.120661	0.409043	0.902869	0.8	1.5	1
262.305	-1.46669	2.92155	0.0497832	-0.126587	0.368763	0.919517	0.8	-1.5	1
262.505	-1.34509	3.01757	0.041324	-0.133421	0.297375	0.944489	0.8	1.5	1
262.705	-1.18922	3.15742	0.052961	-0.132913	0.372788	0.91682	0.8	-1.5	1
262.905	-1.0708	3.26419	0.0448588	-0.139671	0.307276	0.940245	0.8	1.5	1
