time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel
386.455	-0.164408	6.70648	-0.00338237	-0.017347	-0.199964	0.979644	0.0945826	-0.221106
386.655	-0.148562	6.69977	-0.00312472	-0.0150231	-0.215012	0.976491	0.0871866	-0.203973
386.855	-0.133882	6.69178	-0.00282329	-0.0126533	-0.229377	0.973251	0.0856671	-0.21411
387.055	-0.12008	6.68396	-0.00245033	-0.0102574	-0.244092	0.969695	0.0966742	-0.235016
387.256	-0.104874	6.67588	-0.00204148	-0.00792949	-0.260282	0.965498	0.0751008	-0.218218
387.455	-0.0877481	6.67022	-0.0015365	-0.00554969	-0.276165	0.961093	0.0867711	-0.24642
387.655	-0.0746231	6.66307	-0.00095769	-0.00315491	-0.292754	0.956182	0.0807083	-0.243381
387.855	-0.0624845	6.65544	-0.000268771	-0.000809718	-0.309041	0.951048	0.0759452	-0.236762
388.055	-0.0533238	6.64774	-3.05316e-05	-9.10818e-06	-0.326227	0.945292	0.0700159	-0.250575
388.255	-0.043671	6.64151	6.10333e-05	1.66662e-06	-0.342878	0.93938	0.06891	-0.246612
388.455	-0.0370967	6.63684	2.40088e-05	-2.78095e-05	-0.355834	0.934549	0.0615209	-0.256857
388.655	-0.0229034	6.63476	-1.94663e-07	-8.36615e-05	-0.375427	0.926852	0.0347254	-0.280114
388.855	-0.0164217	6.62945	-1.05065e-05	-5.21527e-06	-0.394318	0.918974	0.0529347	-0.269973
