time	x	y	orientation_x	orientation_y	orientation_z	orientation_w	linear_vel	angular_vel
324.831	3.9095	4.72226	-0.000200701	-2.1715e-05	0.91949	-0.393112	0	-0.111259
325.03	3.90867	4.72183	-0.000199915	-4.51197e-05	0.922402	-0.38623	0	-0.112002
325.23	3.90829	4.72153	-0.00022055	-8.41946e-05	0.926116	-0.377238	0	-0.101579
325.43	3.9087	4.72156	-0.000200052	-4.75919e-05	0.929697	-0.368324	0	-0.106217
325.63	3.91489	4.7221	-0.000215917	-2.04892e-05	0.933164	-0.35945	0	-0.11037
325.831	3.91642	4.72208	-0.00022792	-2.1552e-05	0.936635	-0.350307	0.00210564	-0.102206
326.03	3.9173	4.72212	-0.000146612	9.12889e-06	0.944884	-0.327406	0	-0.418039
326.23	3.9252	4.71997	-0.000187641	-1.87639e-05	0.958654	-0.284574	0	-0.573342
326.43	3.92707	4.71958	-0.000167833	-1.4376e-05	0.971445	-0.237264	0.00688484	-0.561907
326.63	3.92866	4.71944	-0.000160259	2.80583e-05	0.981729	-0.190285	0	-0.548488
326.83	3.9258	4.71896	-0.000171623	2.43921e-05	0.988806	-0.149205	0	-0.538846
335.08	3.93952	4.70933	-0.000593042	-0.000169427	0.995016	-0.0997123	0	0.702834
335.28	3.91376	4.71815	-0.000566031	-0.000116314	0.989726	-0.142976	0.0101792	0.208785
335.48	3.91378	4.71893	-0.000511616	-0.000129527	0.987374	-0.158406	0.00419116	0.177247
335.68	3.91348	4.71945	-0.000499885	-0.000125518	0.985064	-0.172186	0.0131029	0.180068
335.88	3.91242	4.71979	-0.000483356	-0.000144654	0.982715	-0.185126	0.00210192	0.189885
336.08	3.92439	4.71964	-0.000524227	-0.00017035	0.980205	-0.197985	0.00981255	0.186099
336.28	3.92293	4.71975	-0.000525184	-0.000158351	0.977667	-0.210161	0.0121035	0.170784
336.48	3.92158	4.72001	-0.000547337	-0.000199917	0.975137	-0.221601	0.00908791	0.170293
336.68	3.91547	4.72009	-0.000575138	-0.000227285	0.972655	-0.232254	0.00960529	0.172771
336.88	3.91427	4.72043	-0.000391007	-0.00019546	0.969923	-0.243411	0.00694657	0.165796
337.08	3.91618	4.72076	-0.000457961	-0.000189723	0.96693	-0.255041	0.00979418	0.173042
337.28	3.92163	4.7213	-0.00041249	-0.00024104	0.963905	-0.266244	0.00964107	0.167717
337.48	3.92045	4.7213	-0.00047537	-0.000213989	0.960976	-0.27663	0.0111221	0.14191
337.68	3.91976	4.72137	-0.000488371	-0.000218434	0.958698	-0.284424	0.00908807	0.149861
337.88	3.90674	4.72011	-0.000476173	-0.000243367	0.955528	-0.294898	0.00959587	0.163963
338.08	3.90547	4.72028	-0.00035746	-0.000227748	0.952192	-0.3055	0.00459441	0.142718
338.28	3.90461	4.7203	-0.000377478	-0.00021605	0.948894	-0.315593	0.00929499	0.166086
338.48	3.91247	4.71838	-0.000356163	-0.000244795	0.945434	-0.325814	0.00944411	0.146304
338.68	3.911	4.71813	-0.000432395	-0.000209634	0.94204	-0.335501	0.00506058	0.139422
338.88	3.91707	4.71967	-0.000474036	-0.000259672	0.938706	-0.344719	0.0121287	0.141176
339.08	3.91573	4.7193	-0.000489889	-0.000294501	0.934975	-0.354714	0.00967907	0.147435
339.28	3.91454	4.7191	-0.000419889	-0.000259207	0.931408	-0.363977	0.0115424	0.135851
339.48	3.91029	4.71497	-0.000409333	-0.00030027	0.928079	-0.372383	0.0101573	0.146063
339.68	3.90914	4.71463	-0.000392807	-0.000276647	0.924323	-0.381611	0.00484042	0.121847
339.88	3.90194	4.71615	-0.000431388	-0.000304118	0.920434	-0.390899	0.00961215	0.152286
340.08	3.8922	4.71819	-0.000434211	-0.000293146	0.916409	-0.400242	0.00726419	0.135369
340.28	3.89142	4.71786	-0.000401886	-0.000246979	0.913765	-0.406242	0.00716828	0.137854
340.481	3.89039	4.71746	-0.000444692	-0.000299333	0.909792	-0.415065	0.00717985	0.133326
340.68	3.88871	4.71825	-0.000362409	-0.000286213	0.905358	-0.424649	0.00459391	0.116177
340.88	3.88795	4.71814	-0.000215598	-0.000122436	0.901615	-0.432539	0.00890628	0.125585
341.08	3.8869	4.71755	-0.000353829	-0.000310887	0.897669	-0.44067	0.00957467	0.128165
341.28	3.88513	4.71703	-0.000363863	-0.000332851	0.893763	-0.44854	0.00953588	0.123785
341.48	3.88429	4.71677	-0.000277706	-0.000163345	0.889845	-0.456263	0.00647043	0.123182
341.68	3.88556	4.71654	-0.000288538	-0.000243222	0.885941	-0.463798	0.00437637	0.109679
341.88	3.89854	4.71487	-0.000260936	-0.000152712	0.88192	-0.471399	0.00961227	0.119154
342.08	3.89742	4.71396	-0.000331605	-0.000235159	0.877879	-0.478882	0.00735137	0.120821
342.28	3.89227	4.71323	-0.000210754	-9.97711e-05	0.873913	-0.486082	0.0111292	0.105719
342.48	3.8842	4.71199	-0.000175692	-8.86494e-05	0.869825	-0.49336	0.00496043	0.104279
342.68	3.8834	4.71134	0.000268905	0.000302331	-0.865863	0.50028	0.0114058	0.107421
342.88	3.88282	4.71102	0.000251255	0.000164759	-0.862723	0.505677	0.00699703	0.114554
343.08	3.8843	4.7107	0.000204526	0.0002249	-0.858962	0.512039	0.00232573	0.111378
343.28	3.88379	4.71073	0.000193495	0.000218811	-0.855043	0.518557	0.00220316	0.112056
343.48	3.88333	4.71087	0.000172332	0.000118371	-0.85112	0.524971	0.00426134	0.100137
343.68	3.87555	4.71028	0.000161016	0.000127361	-0.847072	0.531478	0.007212	0.10412
343.88	3.87479	4.70964	0.000168785	7.6592e-05	-0.842531	0.538647	0.00234946	0.103608
344.08	3.87419	4.70988	0.000176349	8.158e-05	-0.83749	0.546453	0.00840398	0.112766
344.28	3.8726	4.71311	0.000172198	0.000102828	-0.832789	0.553591	0.00657543	0.115034
344.48	3.87193	4.71238	0.000179673	0.000169303	-0.828466	0.560039	0.00705887	0.115286
344.68	3.88113	4.70998	0.000130712	7.88599e-05	-0.824254	0.56622	0	0.114917
344.88	3.88057	4.70955	0.000167497	8.63491e-05	-0.819727	0.572755	0.00697014	0.119963
345.08	3.88009	4.70926	0.000155285	0.000110149	-0.815068	0.579366	0	0.106048
345.28	3.88017	4.7098	0.00014377	0.000103927	-0.811237	0.584718	0.00642693	0.11045
345.48	3.87974	4.70952	0.00012316	6.73143e-05	-0.806753	0.590889	0.00618092	0.10031
345.68	3.87929	4.70911	0.000149915	7.09898e-05	-0.802435	0.59674	0	0.11361
345.88	3.89289	4.70751	0.000134141	0.000126029	-0.799067	0.601242	0	0.109092
